0.47059,0.88387,0.44898,0.31522,0.57812,0.24335,0.22929,0.65
0.058824,0.54194,0.2449,0.41304,0.21635,0.45603,0.22844,0.05
0.29412,0.73548,0.61224,0.36957,0.23558,0.43354,0.13535,0.13333
0.23529,0.49032,0.44898,0.23913,0.13341,0.23313,0.26943,0.21667
0.058824,0.64516,0.59184,0.42391,0.19952,0.57055,0.10974,0.41667
0.47059,0.85161,0.67347,0.29348,0.34375,0.31697,0.1661,0.61667
0.11765,0.50323,0.36735,0.11957,0.11058,0.23722,0.27284,0.016667
0.17647,0.40645,0.38776,0.065217,0.040865,0.096115,0.25619,0.033333
0.76471,0.20645,0.36735,0.23913,0.13341,0.29857,0.043553,0.33333
0,0.51613,0.32653,0.065217,0.10938,0.07362,0.15969,0
0.23529,0.20645,0.38776,0.23913,0.13341,0.32311,0.13365,0.066667
0.58824,0.15484,0.83673,0.17391,0.042067,0.35378,0.088386,0.43333
0.058824,0.36129,0.5102,0.054348,0.038462,0.026585,0.030316,0.11667
0.41176,0.63226,0.36735,0.28261,0.21154,0.21677,0.26003,0.66667
0.29412,0.73548,0.46939,0.23913,0.13341,0.23722,0.055081,0.7
0,0.6129,0.38776,0.1087,0.23558,0.079755,0.055081,0
0,0.69032,0.67347,0.42391,0.13341,0.48875,0.12511,0
0.35294,0.30968,0.38776,0.27174,0.13462,0.28221,0.0029889,0.41667
0.82353,0.36129,0.55102,0.19565,0.20433,0.37628,0.14261,0.41667
0.058824,0.48387,0.30612,0.065217,0.043269,0.083845,0.054227,0.05
0.17647,0.25161,0.34694,0.26087,0.0048077,0.32924,0.11016,0.066667
0.23529,0.25806,0.67347,0.17391,0.050481,0.43558,0.034586,0.066667
0.23529,0.41935,0.40816,0.40217,0.10216,0.33947,0.35312,0.083333
0,0.32903,0.40816,0.34783,0.10938,0.53988,0.12297,0.016667
0.058824,0.8,0.65306,0.23913,0.13341,0.34356,0.35312,0.51667
0.29412,0.50323,0.63265,0.23913,0.13341,0.33742,0.090521,0.2
0,0.40645,0.38776,0.25,0.072115,0.37628,0.28992,0.066667
0.058824,0.70323,0.59184,0.38043,0.56611,0.45808,0.26003,0.033333
0.58824,0.2,0.59184,0.23913,0.13341,0.30879,0.078992,0.28333
0.058824,0.52903,0.36735,0.23913,0.13341,0.24335,0.11571,0.43333
0.76471,0.70323,0.65306,0.32609,0.15144,0.45808,0.46798,0.3
0.17647,0.19355,0.44898,0.22826,0.03726,0.23517,0.091802,0.033333
0.29412,0.32903,0.4898,0.28261,0.13341,0.39877,0.12468,0.1
0.35294,0.34839,0.34694,0.28261,0.21154,0.32311,0.1503,0.36667
0.11765,0.73548,0.67347,0.23913,0.13341,0.27403,0.31042,0.75
0.17647,0.44516,0.20408,0.065217,0.13341,0.08589,0.026473,0.016667
0.23529,0.54194,0.46939,0.23913,0.13341,0.32924,0.096072,0.05
0.23529,0.46452,0.4898,0.054348,0.08774,0.079755,0.16439,0.26667
0.41176,0.45161,0.40816,0.23913,0.13341,0.18814,0.27925,0.21667
0.17647,0.56774,0.57143,0.23913,0.13341,0.33129,0.13834,0.38333
0,0.60645,0.36735,0.30435,0.18389,0.33538,0.19471,0
0.23529,0.72258,0.52041,0.23913,0.13341,0.61554,0.068318,0.18333
0,0.58065,0.34694,0.1413,0.33293,0.16769,0.11699,0
0.35294,0.76129,0.38776,0.23913,0.13341,0.12474,0.042699,0.48333
0.23529,0.25161,0.63265,0.13043,0.13341,0.22699,0.10205,0.21667
0.52941,0.8129,0.5102,0.26087,0.13341,0.52761,0.13877,0.36667
0.29412,0.46452,0.5102,0.23913,0.13341,0.28834,0.24851,0.23333
0.058824,0.34194,0.44898,0.15217,0.13341,0.18405,0.43424,0.016667
0.52941,0.65161,0.57143,0.42391,0.13942,0.40286,0.23868,0.31667
0.23529,0.65806,0.69388,0.23913,0.13341,0.26585,0.19684,0.66667
0.35294,0.37419,0.67347,0.34783,0.13341,0.35787,0.25448,0.11667
0.47059,0.96774,0.57143,0.23913,0.13341,0.16155,0.20196,0.76667
0.058824,0.34194,0.46939,0.3587,0.13341,0.40695,0.059778,0.15
0.41176,0.41935,0.57143,0.26087,0.13341,0.36196,0.44791,0.36667
0,0.65161,0.49393,0.23913,0.13341,0.5317,0.2357,0.16667
0.058824,0.55484,0.46939,0.065217,0.10938,0.15746,0.16823,0.016667
0.29412,0.47097,0.63265,0.25,0.10938,0.4274,0.073868,0.35
0.058824,0.28387,0.061224,0.38043,0.10216,0.75256,0.17848,0.083333
0.47059,0.9871,0.5102,0.23913,0.13341,0.15746,0.47523,0.3
0.70588,0.4,0.57143,0.23913,0.13341,0.11043,0.025192,0.38333
0.17647,0.50323,0.55102,0.23913,0.13341,0.09816,0.075149,0.31667
0.41176,0.92258,0.44898,0.34783,0.34856,0.39877,0.075149,0.33333
0.17647,0.8129,0.40816,0.32609,0.25361,0.33333,0.1187,0.15
0.23529,0.9871,0.46939,0.34783,0.8774,0.37832,0.96114,0.16667
0.17647,0.73548,0.46939,0.25,0.3774,0.35378,0.11358,0.23333
0.11765,0.53548,0.22449,0.15217,0.38582,0.33129,0.041845,0.016667
0.29412,0.52903,0.55102,0.21739,0.0096154,0.23313,0.15414,0.31667
0.11765,0.64516,0.34694,0.28261,0.14543,0.27403,0.14688,0.066667
0.11765,0.43871,0.42857,0.16304,0.13341,0.13906,0.09778,0.05
0.17647,0.55484,0.40816,0.23913,0.13341,0.1002,0.10077,0.016667
0,0.47742,0.61224,0.43478,0.25962,0.56442,0.20196,0.16667
0.41176,0.57419,0.61224,0.23913,0.13341,0.4499,0.26388,0.26667
0.058824,0.39355,0.34694,0.23913,0.13341,0.12474,0.046541,0
0.23529,0.54839,0.63265,0.1413,0.30769,0.3456,0.065329,0.033333
0.058824,0.69032,0.36735,0.23913,0.13341,0.16155,0.043126,0.016667
0.058824,0.6129,0.38776,0.36957,0.5601,0.46012,0.19556,0
0,0.37419,0.28571,0.23913,0.13341,0.1411,0,0
0.11765,0.65806,0.49393,0.23913,0.13341,0.19018,0.069172,0.11667
0.23529,0.70968,0.4898,0.23913,0.13462,0.26789,0.11102,0.26667
0.11765,0.49032,0.53061,0.32609,0.10938,0.43967,0.058497,0.13333
0.058824,0.41935,0.36735,0.01087,0.20192,0.14724,0.37105,0
0.29412,0.5012,0.57143,0.27174,0.13341,0.46626,0.11443,0.26667
0.23529,0.63226,0.63265,0.23913,0.13341,0.52761,0.2421,0.016667
0.11765,0.4,0.40816,0.30435,0.1262,0.25153,0.56447,0.21667
0.11765,0.39355,0.52041,0.23913,0.13341,0.10429,0.20581,0.53333
0,0.60645,0.49393,0.23913,0.13341,0.37014,0.36507,0.066667
0.23529,0.56774,0.63265,0.26087,0.13341,0.20041,0.1456,0.7
0.47059,0.91613,0.67347,0.30435,0.25361,0.33333,0.14731,0.26667
0.52941,0.43871,0.59184,0.18478,0.13341,0.2045,0.51409,0.48333
0.23529,0.45161,0.40816,0.23913,0.13341,0.21881,0.020495,0.05
0.17647,0.85161,0.63265,0.21739,0.17067,0.30879,0.45944,0.51667
0.11765,0.43871,0.55102,0.46739,0.15144,0.43354,0.041418,0.05
0.41176,0.39355,0.49393,0.23913,0.13341,0.28834,0.096926,0.05
0.11765,0.4129,0.40816,0.23913,0.13341,0.25767,0.034159,0
0.17647,0.29032,0.5102,0.097826,0.085337,0.24949,0.20196,0.28333
0.17647,0.89032,0.5102,0.23913,0.13341,0.25153,0.11401,0.13333
0.11765,0.52258,0.36735,0.1413,0.15144,0.31902,0.0042699,0.16667
0.17647,0.35484,0.38776,0.13043,0.072115,0.07362,0.085824,0.083333
0.11765,0.41935,0.69388,0.23913,0.13341,0.50102,0.3275,0.55
0.058824,0.27742,0.55102,0.21739,0.021635,0.33538,0.0098207,0.016667
0.58824,0.67097,0.61224,0.44565,0.26803,0.39673,0.39411,0.5
0,0.87097,0.67347,0.21739,0.13341,0.52965,0.25961,0.033333
